16;0.5;-1.5;11
116;579;0;7;14;0;0;7;14
117;586;0;7;14;0;0;7;14
118;593;0;7;14;0;0;7;14
119;600;0;8;14;0;0;8;14
120;608;0;7;14;0;0;7;14
121;615;0;7;14;0;0;7;14
122;622;0;7;14;0;0;7;14
123;629;0;5;14;0;0;5;14
124;634;0;7;14;0;0;7;14
125;641;0;5;14;0;0;5;14
126;646;0;7;14;0;0;7;14
171;653;0;7;14;0;0;7;14
187;660;0;7;14;0;0;7;14
916;667;0;9;14;0;0;9;14
1025;676;0;7;14;0;0;7;14
1040;683;0;7;14;0;0;7;14
1041;690;0;7;14;0;0;7;14
1042;697;0;7;14;0;0;7;14
1043;704;0;7;14;0;0;7;14
1044;711;0;9;14;0;0;9;14
1045;720;0;7;14;0;0;7;14
1046;727;0;11;14;0;0;11;14
1047;738;0;7;14;0;0;7;14
1048;745;0;7;14;0;0;7;14
1049;752;0;7;14;0;0;7;14
1050;759;0;7;14;0;0;7;14
1051;766;0;8;14;0;0;8;14
1052;774;0;8;14;0;0;8;14
1053;782;0;7;14;0;0;7;14
1054;789;0;7;14;0;0;7;14
1055;796;0;7;14;0;0;7;14
1056;803;0;7;14;0;0;7;14
1057;810;0;7;14;0;0;7;14
1058;817;0;7;14;0;0;7;14
1059;824;0;7;14;0;0;7;14
1060;831;0;11;14;0;0;11;14
1061;842;0;7;14;0;0;7;14
1062;849;0;8;14;0;0;8;14
1063;857;0;7;14;0;0;7;14
1064;864;0;11;14;0;0;11;14
1065;875;0;13;14;0;0;13;14
1066;888;0;8;14;0;0;8;14
1067;896;0;10;14;0;0;10;14
1068;906;0;7;14;0;0;7;14
1069;913;0;7;14;0;0;7;14
1070;920;0;10;14;0;0;10;14
1071;930;0;7;14;0;0;7;14
1072;937;0;7;14;0;0;7;14
1073;944;0;7;14;0;0;7;14
1074;951;0;7;14;0;0;7;14
1075;958;0;6;14;0;0;6;14
1076;964;0;8;14;0;0;8;14
1077;972;0;7;14;0;0;7;14
1078;979;0;11;14;0;0;11;14
1079;990;0;7;14;0;0;7;14
1080;997;0;7;14;0;0;7;14
1081;1004;0;7;14;0;0;7;14
1082;1011;0;7;14;0;0;7;14
1083;1018;0;8;14;0;0;8;14
1084;1026;0;8;14;0;0;8;14
1085;1034;0;7;14;0;0;7;14
1086;1041;0;7;14;0;0;7;14
1087;1048;0;7;14;0;0;7;14
1088;1055;0;7;14;0;0;7;14
1089;1062;0;7;14;0;0;7;14
1090;1069;0;7;14;0;0;7;14
1091;1076;0;7;14;0;0;7;14
1092;1083;0;11;14;0;0;11;14
1093;1094;0;7;14;0;0;7;14
1094;1101;0;8;14;0;0;8;14
1095;1109;0;7;14;0;0;7;14
1096;1116;0;11;14;0;0;11;14
1097;1127;0;12;14;0;0;12;14
1098;1139;0;8;14;0;0;8;14
1099;1147;0;9;14;0;0;9;14
1100;1156;0;7;14;0;0;7;14
1101;1163;0;7;14;0;0;7;14
1102;1170;0;9;14;0;0;9;14
1103;1179;0;7;14;0;0;7;14
1105;1186;0;7;14;0;0;7;14
8592;1193;0;7;14;0;0;7;14
8593;1200;0;7;14;0;0;7;14
8594;1207;0;7;14;0;0;7;14
8595;1214;0;7;14;0;0;7;14
8734;1221;0;21;14;0;0;21;14
711;0;14;14;14;0;0;14;14
714;14;14;14;14;0;0;14;14
715;28;14;14;14;0;0;14;14
729;42;14;14;14;0;0;14;14
8212;56;14;14;14;0;0;14;14
8216;70;14;8;14;0;0;8;14
8217;78;14;8;14;0;0;8;14
8220;86;14;8;14;0;0;8;14
8221;94;14;8;14;0;0;8;14
8230;102;14;14;14;0;0;14;14
8592;116;14;14;14;0;0;14;14
8593;130;14;14;14;0;0;14;14
8594;144;14;14;14;0;0;14;14
8595;158;14;14;14;0;0;14;14
8598;172;14;14;14;0;0;14;14
8599;186;14;14;14;0;0;14;14
8600;200;14;14;14;0;0;14;14
8601;214;14;14;14;0;0;14;14
9320;228;14;14;14;0;0;14;14
9734;242;14;14;14;0;0;14;14
12288;256;14;14;14;0;0;14;14
12289;270;14;14;14;0;0;14;14
12290;284;14;14;14;0;0;14;14
12293;298;14;14;14;0;0;14;14
12298;312;14;14;14;0;0;14;14
12299;326;14;14;14;0;0;14;14
12300;340;14;8;14;0;0;8;14
12301;348;14;8;14;0;0;8;14
12302;356;14;8;14;0;0;8;14
12303;364;14;8;14;0;0;8;14
12304;372;14;14;14;0;0;14;14
12305;386;14;14;14;0;0;14;14
12308;400;14;14;14;0;0;14;14
12309;414;14;14;14;0;0;14;14
12310;428;14;14;14;0;0;14;14
12311;442;14;14;14;0;0;14;14
19904;456;14;14;14;0;0;14;14
19905;470;14;14;14;0;0;14;14
19906;484;14;14;14;0;0;14;14
19908;498;14;14;14;0;0;14;14
19909;512;14;14;14;0;0;14;14
19910;526;14;23;14;0;0;23;14
19911;549;14;23;14;0;0;23;14
19912;572;14;14;14;0;0;14;14
19913;586;14;14;14;0;0;14;14
19920;600;14;42;14;0;0;42;14
19921;642;14;42;14;0;0;42;14
19922;684;14;42;14;0;0;42;14
19923;726;14;42;14;0;0;42;14
19924;768;14;42;14;0;0;42;14
19925;810;14;42;14;0;0;42;14
19926;852;14;42;14;0;0;42;14
19927;894;14;42;14;0;0;42;14
19928;936;14;42;14;0;0;42;14
19929;978;14;42;14;0;0;42;14
19930;1020;14;42;14;0;0;42;14
