8;0.5;-1.5;6
91;295;0;5;10;0;0;5;10
92;300;0;5;10;0;0;5;10
93;305;0;5;10;0;0;5;10
94;310;0;5;10;0;0;5;10
95;315;0;5;10;0;0;5;10
96;320;0;5;10;0;0;5;10
97;325;0;5;10;0;0;5;10
98;330;0;5;10;0;0;5;10
99;335;0;5;10;0;0;5;10
100;340;0;5;10;0;0;5;10
101;345;0;5;10;0;0;5;10
102;350;0;5;10;0;0;5;10
103;355;0;5;10;0;0;5;10
104;360;0;5;10;0;0;5;10
105;365;0;5;10;0;0;5;10
106;370;0;5;10;0;0;5;10
107;375;0;5;10;0;0;5;10
108;380;0;5;10;0;0;5;10
109;385;0;5;10;0;0;5;10
110;390;0;5;10;0;0;5;10
111;395;0;5;10;0;0;5;10
112;400;0;5;10;0;0;5;10
113;405;0;5;10;0;0;5;10
114;410;0;5;10;0;0;5;10
115;415;0;5;10;0;0;5;10
116;420;0;5;10;0;0;5;10
117;425;0;5;10;0;0;5;10
118;430;0;5;10;0;0;5;10
119;435;0;5;10;0;0;5;10
120;440;0;5;10;0;0;5;10
121;445;0;5;10;0;0;5;10
122;450;0;5;10;0;0;5;10
123;455;0;5;10;0;0;5;10
124;460;0;5;10;0;0;5;10
125;465;0;5;10;0;0;5;10
126;470;0;5;10;0;0;5;10
183;475;0;5;10;0;0;5;10
916;480;0;5;10;0;0;5;10
960;485;0;5;10;0;0;5;10
8734;490;0;9;10;0;0;9;10
65381;499;0;5;10;0;0;5;10
65382;504;0;5;10;0;0;5;10
65383;509;0;5;10;0;0;5;10
65384;514;0;5;10;0;0;5;10
65385;519;0;5;10;0;0;5;10
65386;524;0;5;10;0;0;5;10
65387;529;0;5;10;0;0;5;10
65388;534;0;5;10;0;0;5;10
65389;539;0;5;10;0;0;5;10
65390;544;0;5;10;0;0;5;10
65391;549;0;5;10;0;0;5;10
65392;554;0;5;10;0;0;5;10
65393;559;0;5;10;0;0;5;10
65394;564;0;5;10;0;0;5;10
65395;569;0;5;10;0;0;5;10
65396;574;0;5;10;0;0;5;10
65397;579;0;5;10;0;0;5;10
65398;584;0;5;10;0;0;5;10
65399;589;0;5;10;0;0;5;10
65400;594;0;5;10;0;0;5;10
65401;599;0;5;10;0;0;5;10
65402;604;0;5;10;0;0;5;10
65403;609;0;5;10;0;0;5;10
65404;614;0;5;10;0;0;5;10
65405;619;0;5;10;0;0;5;10
65406;624;0;5;10;0;0;5;10
65407;629;0;5;10;0;0;5;10
65408;634;0;5;10;0;0;5;10
65409;639;0;5;10;0;0;5;10
65410;644;0;5;10;0;0;5;10
65411;649;0;5;10;0;0;5;10
65412;654;0;5;10;0;0;5;10
65413;659;0;5;10;0;0;5;10
65414;664;0;5;10;0;0;5;10
65415;669;0;5;10;0;0;5;10
65416;674;0;5;10;0;0;5;10
65417;679;0;5;10;0;0;5;10
65418;684;0;5;10;0;0;5;10
65419;689;0;5;10;0;0;5;10
65420;694;0;5;10;0;0;5;10
65421;699;0;5;10;0;0;5;10
65422;704;0;5;10;0;0;5;10
65423;709;0;5;10;0;0;5;10
65424;714;0;5;10;0;0;5;10
65425;719;0;5;10;0;0;5;10
65426;724;0;5;10;0;0;5;10
65427;729;0;5;10;0;0;5;10
65428;734;0;5;10;0;0;5;10
65429;739;0;5;10;0;0;5;10
65430;744;0;5;10;0;0;5;10
65431;749;0;5;10;0;0;5;10
65432;754;0;5;10;0;0;5;10
65433;759;0;5;10;0;0;5;10
65434;764;0;5;10;0;0;5;10
65435;769;0;5;10;0;0;5;10
65436;774;0;5;10;0;0;5;10
65437;779;0;5;10;0;0;5;10
65438;784;0;5;10;0;0;5;10
65439;789;0;5;10;0;0;5;10
711;0;10;8;9;0;0;8;9
714;8;10;8;9;0;0;8;9
715;16;10;8;9;0;0;8;9
729;24;10;8;9;0;0;8;9
8212;32;10;8;9;0;0;8;9
8216;40;10;8;9;0;0;8;9
8217;48;10;8;9;0;0;8;9
8220;56;10;8;9;0;0;8;9
8221;64;10;8;9;0;0;8;9
8230;72;10;8;9;0;0;8;9
8592;80;10;8;9;0;0;8;9
8593;88;10;8;9;0;0;8;9
8594;96;10;8;9;0;0;8;9
8595;104;10;8;9;0;0;8;9
8598;112;10;8;9;0;0;8;9
8599;120;10;8;9;0;0;8;9
8600;128;10;8;9;0;0;8;9
8601;136;10;8;9;0;0;8;9
9320;144;10;8;9;0;0;8;9
9734;152;10;8;9;0;0;8;9
12288;160;10;8;9;0;0;8;9
12289;168;10;8;9;0;0;8;9
12290;176;10;8;9;0;0;8;9
12293;184;10;8;9;0;0;8;9
12298;192;10;8;9;0;0;8;9
12299;200;10;8;9;0;0;8;9
12300;208;10;8;9;0;0;8;9
12301;216;10;8;9;0;0;8;9
12302;224;10;8;9;0;0;8;9
12303;232;10;8;9;0;0;8;9
12304;240;10;8;9;0;0;8;9
12305;248;10;8;9;0;0;8;9
12308;256;10;8;9;0;0;8;9
12309;264;10;8;9;0;0;8;9
12310;272;10;8;9;0;0;8;9
12311;280;10;8;9;0;0;8;9
19904;288;10;8;9;0;0;8;9
19905;296;10;8;9;0;0;8;9
19906;304;10;8;9;0;0;8;9
19907;312;10;8;9;0;0;8;9
19908;320;10;8;9;0;0;8;9
19909;328;10;8;9;0;0;8;9
19910;336;10;8;9;0;0;8;9
19911;344;10;8;9;0;0;8;9
19912;352;10;8;9;0;0;8;9
19913;360;10;8;9;0;0;8;9
19914;368;10;8;9;0;0;8;9
19915;376;10;8;9;0;0;8;9
19916;384;10;8;9;0;0;8;9
19917;392;10;8;9;0;0;8;9
19918;400;10;8;9;0;0;8;9
19919;408;10;8;9;0;0;8;9
19920;416;10;8;9;0;0;8;9
19921;424;10;8;9;0;0;8;9
19922;432;10;8;9;0;0;8;9
19923;440;10;8;9;0;0;8;9
19924;448;10;8;9;0;0;8;9
19925;456;10;8;9;0;0;8;9
19926;464;10;8;9;0;0;8;9
19927;472;10;8;9;0;0;8;9
19928;480;10;8;9;0;0;8;9
19929;488;10;8;9;0;0;8;9
19930;496;10;8;9;0;0;8;9
19931;504;10;8;9;0;0;8;9
19932;512;10;8;9;0;0;8;9
19933;520;10;8;9;0;0;8;9
19934;528;10;8;9;0;0;8;9
19935;536;10;8;9;0;0;8;9
19936;544;10;8;9;0;0;8;9
19937;552;10;8;9;0;0;8;9
19938;560;10;8;9;0;0;8;9
19939;568;10;8;9;0;0;8;9
19940;576;10;8;9;0;0;8;9
19941;584;10;8;9;0;0;8;9
19942;592;10;8;9;0;0;8;9
19943;600;10;8;9;0;0;8;9
19944;608;10;8;9;0;0;8;9
19945;616;10;8;9;0;0;8;9
19946;624;10;8;9;0;0;8;9
19947;632;10;8;9;0;0;8;9
19948;640;10;8;9;0;0;8;9
19949;648;10;8;9;0;0;8;9
19950;656;10;8;9;0;0;8;9
19951;664;10;8;9;0;0;8;9
19952;672;10;8;9;0;0;8;9
19953;680;10;8;9;0;0;8;9
19954;688;10;8;9;0;0;8;9
19955;696;10;8;9;0;0;8;9
19956;704;10;8;9;0;0;8;9
19957;712;10;8;9;0;0;8;9
19958;720;10;8;9;0;0;8;9
19959;728;10;8;9;0;0;8;9
19960;736;10;8;9;0;0;8;9
19961;744;10;8;9;0;0;8;9
19962;752;10;8;9;0;0;8;9
19963;760;10;8;9;0;0;8;9
19964;768;10;8;9;0;0;8;9
19965;776;10;8;9;0;0;8;9
19966;784;10;8;9;0;0;8;9
19967;792;10;8;9;0;0;8;9
12353;0;19;8;9;0;0;8;9
12354;8;19;8;9;0;0;8;9
12355;16;19;8;9;0;0;8;9
12356;24;19;8;9;0;0;8;9
12357;32;19;8;9;0;0;8;9
12358;40;19;8;9;0;0;8;9
12359;48;19;8;9;0;0;8;9
12360;56;19;8;9;0;0;8;9
12361;64;19;8;9;0;0;8;9
12362;72;19;8;9;0;0;8;9
12363;80;19;8;9;0;0;8;9
12364;88;19;8;9;0;0;8;9
12365;96;19;8;9;0;0;8;9
12366;104;19;8;9;0;0;8;9
12367;112;19;8;9;0;0;8;9
12368;120;19;8;9;0;0;8;9
12369;128;19;8;9;0;0;8;9
12370;136;19;8;9;0;0;8;9
12371;144;19;8;9;0;0;8;9
12372;152;19;8;9;0;0;8;9
12373;160;19;8;9;0;0;8;9
12374;168;19;8;9;0;0;8;9
12375;176;19;8;9;0;0;8;9
12376;184;19;8;9;0;0;8;9
12377;192;19;8;9;0;0;8;9
12378;200;19;8;9;0;0;8;9
12379;208;19;8;9;0;0;8;9
12380;216;19;8;9;0;0;8;9
12381;224;19;8;9;0;0;8;9
12382;232;19;8;9;0;0;8;9
12383;240;19;8;9;0;0;8;9
12384;248;19;8;9;0;0;8;9
12385;256;19;8;9;0;0;8;9
12386;264;19;8;9;0;0;8;9
12387;272;19;8;9;0;0;8;9
12388;280;19;8;9;0;0;8;9
12389;288;19;8;9;0;0;8;9
12390;296;19;8;9;0;0;8;9
12391;304;19;8;9;0;0;8;9
12392;312;19;8;9;0;0;8;9
12393;320;19;8;9;0;0;8;9
12394;328;19;8;9;0;0;8;9
12395;336;19;8;9;0;0;8;9
12396;344;19;8;9;0;0;8;9
12397;352;19;8;9;0;0;8;9
12398;360;19;8;9;0;0;8;9
12399;368;19;8;9;0;0;8;9
12400;376;19;8;9;0;0;8;9
12401;384;19;8;9;0;0;8;9
12402;392;19;8;9;0;0;8;9
12403;400;19;8;9;0;0;8;9
12404;408;19;8;9;0;0;8;9
12405;416;19;8;9;0;0;8;9
12406;424;19;8;9;0;0;8;9
12407;432;19;8;9;0;0;8;9
12408;440;19;8;9;0;0;8;9
12409;448;19;8;9;0;0;8;9
12410;456;19;8;9;0;0;8;9
12411;464;19;8;9;0;0;8;9
12412;472;19;8;9;0;0;8;9
12413;480;19;8;9;0;0;8;9
12414;488;19;8;9;0;0;8;9
12415;496;19;8;9;0;0;8;9
12416;504;19;8;9;0;0;8;9
12417;512;19;8;9;0;0;8;9
12418;520;19;8;9;0;0;8;9
12419;528;19;8;9;0;0;8;9
12420;536;19;8;9;0;0;8;9
12421;544;19;8;9;0;0;8;9
12422;552;19;8;9;0;0;8;9
12423;560;19;8;9;0;0;8;9
12424;568;19;8;9;0;0;8;9
12425;576;19;8;9;0;0;8;9
12426;584;19;8;9;0;0;8;9
12427;592;19;8;9;0;0;8;9
12428;600;19;8;9;0;0;8;9
12429;608;19;8;9;0;0;8;9
12430;616;19;8;9;0;0;8;9
12431;624;19;8;9;0;0;8;9
12432;632;19;8;9;0;0;8;9
12433;640;19;8;9;0;0;8;9
12434;648;19;8;9;0;0;8;9
12435;656;19;8;9;0;0;8;9
12436;664;19;8;9;0;0;8;9
12437;672;19;8;9;0;0;8;9
12438;680;19;8;9;0;0;8;9
12443;688;19;8;9;0;0;8;9
12444;696;19;8;9;0;0;8;9
12445;704;19;8;9;0;0;8;9
12446;712;19;8;9;0;0;8;9
12448;720;19;8;9;0;0;8;9
12449;728;19;8;9;0;0;8;9
12450;736;19;8;9;0;0;8;9
12451;744;19;8;9;0;0;8;9
12452;752;19;8;9;0;0;8;9
12453;760;19;8;9;0;0;8;9
12454;768;19;8;9;0;0;8;9
12455;776;19;8;9;0;0;8;9
12456;784;19;8;9;0;0;8;9
12457;792;19;8;9;0;0;8;9
12458;800;19;8;9;0;0;8;9
12459;808;19;8;9;0;0;8;9
12460;816;19;8;9;0;0;8;9
12461;824;19;8;9;0;0;8;9
12462;832;19;8;9;0;0;8;9
12463;840;19;8;9;0;0;8;9
12464;848;19;8;9;0;0;8;9
12465;856;19;8;9;0;0;8;9
12466;864;19;8;9;0;0;8;9
12467;872;19;8;9;0;0;8;9
12468;880;19;8;9;0;0;8;9
12469;888;19;8;9;0;0;8;9
12470;896;19;8;9;0;0;8;9
12471;904;19;8;9;0;0;8;9
12472;912;19;8;9;0;0;8;9
12473;920;19;8;9;0;0;8;9
12474;928;19;8;9;0;0;8;9
12475;936;19;8;9;0;0;8;9
12476;944;19;8;9;0;0;8;9
12477;952;19;8;9;0;0;8;9
12478;960;19;8;9;0;0;8;9
12479;968;19;8;9;0;0;8;9
12480;976;19;8;9;0;0;8;9
12481;984;19;8;9;0;0;8;9
12482;992;19;8;9;0;0;8;9
12483;1000;19;8;9;0;0;8;9
12484;1008;19;8;9;0;0;8;9
12485;1016;19;8;9;0;0;8;9
12486;1024;19;8;9;0;0;8;9
12487;1032;19;8;9;0;0;8;9
12488;1040;19;8;9;0;0;8;9
12489;1048;19;8;9;0;0;8;9
12490;1056;19;8;9;0;0;8;9
12491;1064;19;8;9;0;0;8;9
12492;1072;19;8;9;0;0;8;9
12493;1080;19;8;9;0;0;8;9
12494;1088;19;8;9;0;0;8;9
12495;1096;19;8;9;0;0;8;9
12496;1104;19;8;9;0;0;8;9
12497;1112;19;8;9;0;0;8;9
12498;1120;19;8;9;0;0;8;9
12499;1128;19;8;9;0;0;8;9
12500;1136;19;8;9;0;0;8;9
12501;1144;19;8;9;0;0;8;9
12502;1152;19;8;9;0;0;8;9
12503;1160;19;8;9;0;0;8;9
12504;1168;19;8;9;0;0;8;9
12505;1176;19;8;9;0;0;8;9
12506;1184;19;8;9;0;0;8;9
12507;1192;19;8;9;0;0;8;9
12508;1200;19;8;9;0;0;8;9
12509;1208;19;8;9;0;0;8;9
12510;1216;19;8;9;0;0;8;9
12511;1224;19;8;9;0;0;8;9
12512;1232;19;8;9;0;0;8;9
12513;1240;19;8;9;0;0;8;9
12514;1248;19;8;9;0;0;8;9
12515;1256;19;8;9;0;0;8;9
12516;1264;19;8;9;0;0;8;9
12517;1272;19;8;9;0;0;8;9
12518;1280;19;8;9;0;0;8;9
12519;1288;19;8;9;0;0;8;9
12520;1296;19;8;9;0;0;8;9
12521;1304;19;8;9;0;0;8;9
12522;1312;19;8;9;0;0;8;9
12523;1320;19;8;9;0;0;8;9
12524;1328;19;8;9;0;0;8;9
12525;1336;19;8;9;0;0;8;9
12526;1344;19;8;9;0;0;8;9
12527;1352;19;8;9;0;0;8;9
12528;1360;19;8;9;0;0;8;9
12529;1368;19;8;9;0;0;8;9
12530;1376;19;8;9;0;0;8;9
12531;1384;19;8;9;0;0;8;9
12532;1392;19;8;9;0;0;8;9
12533;1400;19;8;9;0;0;8;9
12534;1408;19;8;9;0;0;8;9
12535;1416;19;8;9;0;0;8;9
12536;1424;19;8;9;0;0;8;9
12537;1432;19;8;9;0;0;8;9
12538;1440;19;8;9;0;0;8;9
12540;1448;19;8;9;0;0;8;9
12541;1456;19;8;9;0;0;8;9
12542;1464;19;8;9;0;0;8;9
12549;1472;19;8;9;0;0;8;9
12550;1480;19;8;9;0;0;8;9
14615;1488;19;8;9;0;0;8;9
14705;1496;19;8;9;0;0;8;9
17868;1504;19;8;9;0;0;8;9
19968;1512;19;8;9;0;0;8;9
19969;1520;19;8;9;0;0;8;9
19971;1528;19;8;9;0;0;8;9
19975;1536;19;8;9;0;0;8;9
19976;1544;19;8;9;0;0;8;9
19977;1552;19;8;9;0;0;8;9
19978;1560;19;8;9;0;0;8;9
19979;1568;19;8;9;0;0;8;9
19981;1576;19;8;9;0;0;8;9
19982;1584;19;8;9;0;0;8;9
19988;1592;19;8;9;0;0;8;9
19990;1600;19;8;9;0;0;8;9
19992;1608;19;8;9;0;0;8;9
19993;1616;19;8;9;0;0;8;9
20001;1624;19;8;9;0;0;8;9
20006;1632;19;8;9;0;0;8;9
20013;1640;19;8;9;0;0;8;9
20018;1648;19;8;9;0;0;8;9
20024;1656;19;8;9;0;0;8;9
20025;1664;19;8;9;0;0;8;9
20027;1672;19;8;9;0;0;8;9
20028;1680;19;8;9;0;0;8;9
20037;1688;19;8;9;0;0;8;9
20047;1696;19;8;9;0;0;8;9
20055;1704;19;8;9;0;0;8;9
20057;1712;19;8;9;0;0;8;9
20061;1720;19;8;9;0;0;8;9
20062;1728;19;8;9;0;0;8;9
20081;1736;19;8;9;0;0;8;9
20083;1744;19;8;9;0;0;8;9
20094;1752;19;8;9;0;0;8;9
20096;1760;19;8;9;0;0;8;9
20102;1768;19;8;9;0;0;8;9
20104;1776;19;8;9;0;0;8;9
20105;1784;19;8;9;0;0;8;9
20107;1792;19;8;9;0;0;8;9
20108;1800;19;8;9;0;0;8;9
20114;1808;19;8;9;0;0;8;9
20116;1816;19;8;9;0;0;8;9
20117;1824;19;8;9;0;0;8;9
20124;1832;19;8;9;0;0;8;9
20129;1840;19;8;9;0;0;8;9
20132;1848;19;8;9;0;0;8;9
20139;1856;19;8;9;0;0;8;9
20140;1864;19;8;9;0;0;8;9
20141;1872;19;8;9;0;0;8;9
20154;1880;19;8;9;0;0;8;9
20161;1888;19;8;9;0;0;8;9
20170;1896;19;8;9;0;0;8;9
20171;1904;19;8;9;0;0;8;9
20175;1912;19;8;9;0;0;8;9
20181;1920;19;8;9;0;0;8;9
20182;1928;19;8;9;0;0;8;9
20184;1936;19;8;9;0;0;8;9
20185;1944;19;8;9;0;0;8;9
20195;1952;19;8;9;0;0;8;9
20196;1960;19;8;9;0;0;8;9
20197;1968;19;8;9;0;0;8;9
20206;1976;19;8;9;0;0;8;9
20208;1984;19;8;9;0;0;8;9
20210;1992;19;8;9;0;0;8;9
20214;2000;19;8;9;0;0;8;9
20219;2008;19;8;9;0;0;8;9
20225;2016;19;8;9;0;0;8;9
20238;2024;19;8;9;0;0;8;9
20239;2032;19;8;9;0;0;8;9
20240;2040;19;8;9;0;0;8;9
20241;2048;19;8;9;0;0;8;9
20250;2056;19;8;9;0;0;8;9
20253;2064;19;8;9;0;0;8;9
20271;2072;19;8;9;0;0;8;9
20276;2080;19;8;9;0;0;8;9
20280;2088;19;8;9;0;0;8;9
20282;2096;19;8;9;0;0;8;9
20284;2104;19;8;9;0;0;8;9
20294;2112;19;8;9;0;0;8;9
20301;2120;19;8;9;0;0;8;9
20302;2128;19;8;9;0;0;8;9
20303;2136;19;8;9;0;0;8;9
20304;2144;19;8;9;0;0;8;9
20307;2152;19;8;9;0;0;8;9
20309;2160;19;8;9;0;0;8;9
20313;2168;19;8;9;0;0;8;9
20316;2176;19;8;9;0;0;8;9
20339;2184;19;8;9;0;0;8;9
20341;2192;19;8;9;0;0;8;9
20351;2200;19;8;9;0;0;8;9
20363;2208;19;8;9;0;0;8;9
20365;2216;19;8;9;0;0;8;9
20379;2224;19;8;9;0;0;8;9
20381;2232;19;8;9;0;0;8;9
20385;2240;19;8;9;0;0;8;9
20398;2248;19;8;9;0;0;8;9
20399;2256;19;8;9;0;0;8;9
20405;2264;19;8;9;0;0;8;9
20406;2272;19;8;9;0;0;8;9
20415;2280;19;8;9;0;0;8;9
20418;2288;19;8;9;0;0;8;9
20419;2296;19;8;9;0;0;8;9
20426;2304;19;8;9;0;0;8;9
20439;2312;19;8;9;0;0;8;9
20445;2320;19;8;9;0;0;8;9
20449;2328;19;8;9;0;0;8;9
20462;2336;19;8;9;0;0;8;9
20467;2344;19;8;9;0;0;8;9
20469;2352;19;8;9;0;0;8;9
20472;2360;19;8;9;0;0;8;9
20474;2368;19;8;9;0;0;8;9
20489;2376;19;8;9;0;0;8;9
20491;2384;19;8;9;0;0;8;9
20493;2392;19;8;9;0;0;8;9
20498;2400;19;8;9;0;0;8;9
20505;2408;19;8;9;0;0;8;9
20511;2416;19;8;9;0;0;8;9
20515;2424;19;8;9;0;0;8;9
20516;2432;19;8;9;0;0;8;9
20523;2440;19;8;9;0;0;8;9
20537;2448;19;8;9;0;0;8;9
20553;2456;19;8;9;0;0;8;9
20559;2464;19;8;9;0;0;8;9
20572;2472;19;8;9;0;0;8;9
20581;2480;19;8;9;0;0;8;9
20596;2488;19;8;9;0;0;8;9
20597;2496;19;8;9;0;0;8;9
20598;2504;19;8;9;0;0;8;9
20605;2512;19;8;9;0;0;8;9
20621;2520;19;8;9;0;0;8;9
20625;2528;19;8;9;0;0;8;9
20632;2536;19;8;9;0;0;8;9
20633;2544;19;8;9;0;0;8;9
20652;2552;19;8;9;0;0;8;9
20658;2560;19;8;9;0;0;8;9
20661;2568;19;8;9;0;0;8;9
20663;2576;19;8;9;0;0;8;9
20670;2584;19;8;9;0;0;8;9
20677;2592;19;8;9;0;0;8;9
20685;2600;19;8;9;0;0;8;9
20687;2608;19;8;9;0;0;8;9
20693;2616;19;8;9;0;0;8;9
20698;2624;19;8;9;0;0;8;9
20711;2632;19;8;9;0;0;8;9
20736;2640;19;8;9;0;0;8;9
20740;2648;19;8;9;0;0;8;9
20754;2656;19;8;9;0;0;8;9
20767;2664;19;8;9;0;0;8;9
20778;2672;19;8;9;0;0;8;9
20803;2680;19;8;9;0;0;8;9
20804;2688;19;8;9;0;0;8;9
20805;2696;19;8;9;0;0;8;9
20806;2704;19;8;9;0;0;8;9
20808;2712;19;8;9;0;0;8;9
20809;2720;19;8;9;0;0;8;9
20811;2728;19;8;9;0;0;8;9
20813;2736;19;8;9;0;0;8;9
20816;2744;19;8;9;0;0;8;9
20826;2752;19;8;9;0;0;8;9
20837;2760;19;8;9;0;0;8;9
20840;2768;19;8;9;0;0;8;9
20843;2776;19;8;9;0;0;8;9
20844;2784;19;8;9;0;0;8;9
20845;2792;19;8;9;0;0;8;9
20849;2800;19;8;9;0;0;8;9
20853;2808;19;8;9;0;0;8;9
20855;2816;19;8;9;0;0;8;9
20856;2824;19;8;9;0;0;8;9
20860;2832;19;8;9;0;0;8;9
20869;2840;19;8;9;0;0;8;9
20870;2848;19;8;9;0;0;8;9
20874;2856;19;8;9;0;0;8;9
20877;2864;19;8;9;0;0;8;9
20882;2872;19;8;9;0;0;8;9
20887;2880;19;8;9;0;0;8;9
20889;2888;19;8;9;0;0;8;9
20896;2896;19;8;9;0;0;8;9
20901;2904;19;8;9;0;0;8;9
20908;2912;19;8;9;0;0;8;9
20918;2920;19;8;9;0;0;8;9
20919;2928;19;8;9;0;0;8;9
20932;2936;19;8;9;0;0;8;9
20934;2944;19;8;9;0;0;8;9
20941;2952;19;8;9;0;0;8;9
20957;2960;19;8;9;0;0;8;9
20961;2968;19;8;9;0;0;8;9
20966;2976;19;8;9;0;0;8;9
20982;2984;19;8;9;0;0;8;9
20984;2992;19;8;9;0;0;8;9
20985;3000;19;8;9;0;0;8;9
20986;3008;19;8;9;0;0;8;9
20992;3016;19;8;9;0;0;8;9
20995;3024;19;8;9;0;0;8;9
20998;3032;19;8;9;0;0;8;9
20999;3040;19;8;9;0;0;8;9
21000;3048;19;8;9;0;0;8;9
21002;3056;19;8;9;0;0;8;9
21009;3064;19;8;9;0;0;8;9
21015;3072;19;8;9;0;0;8;9
21021;3080;19;8;9;0;0;8;9
21028;3088;19;8;9;0;0;8;9
21029;3096;19;8;9;0;0;8;9
21033;3104;19;8;9;0;0;8;9
21040;3112;19;8;9;0;0;8;9
21046;3120;19;8;9;0;0;8;9
21047;3128;19;8;9;0;0;8;9
21048;3136;19;8;9;0;0;8;9
21049;3144;19;8;9;0;0;8;9
21050;3152;19;8;9;0;0;8;9
21051;3160;19;8;9;0;0;8;9
21063;3168;19;8;9;0;0;8;9
21066;3176;19;8;9;0;0;8;9
21069;3184;19;8;9;0;0;8;9
21078;3192;19;8;9;0;0;8;9
21083;3200;19;8;9;0;0;8;9
21085;3208;19;8;9;0;0;8;9
21091;3216;19;8;9;0;0;8;9
21092;3224;19;8;9;0;0;8;9
21103;3232;19;8;9;0;0;8;9
21104;3240;19;8;9;0;0;8;9
21106;3248;19;8;9;0;0;8;9
21109;3256;19;8;9;0;0;8;9
21127;3264;19;8;9;0;0;8;9
21147;3272;19;8;9;0;0;8;9
21151;3280;19;8;9;0;0;8;9
21152;3288;19;8;9;0;0;8;9
21155;3296;19;8;9;0;0;8;9
21161;3304;19;8;9;0;0;8;9
21162;3312;19;8;9;0;0;8;9
21169;3320;19;8;9;0;0;8;9
21172;3328;19;8;9;0;0;8;9
21177;3336;19;8;9;0;0;8;9
21182;3344;19;8;9;0;0;8;9
21187;3352;19;8;9;0;0;8;9
21189;3360;19;8;9;0;0;8;9
21191;3368;19;8;9;0;0;8;9
21193;3376;19;8;9;0;0;8;9
21205;3384;19;8;9;0;0;8;9
21208;3392;19;8;9;0;0;8;9
21209;3400;19;8;9;0;0;8;9
21213;3408;19;8;9;0;0;8;9
21215;3416;19;8;9;0;0;8;9
21218;3424;19;8;9;0;0;8;9
21220;3432;19;8;9;0;0;8;9
21223;3440;19;8;9;0;0;8;9
21234;3448;19;8;9;0;0;8;9
21246;3456;19;8;9;0;0;8;9
21250;3464;19;8;9;0;0;8;9
21253;3472;19;8;9;0;0;8;9
21270;3480;19;8;9;0;0;8;9
21271;3488;19;8;9;0;0;8;9
21280;3496;19;8;9;0;0;8;9
21305;3504;19;8;9;0;0;8;9
21306;3512;19;8;9;0;0;8;9
21307;3520;19;8;9;0;0;8;9
21311;3528;19;8;9;0;0;8;9
21313;3536;19;8;9;0;0;8;9
21315;3544;19;8;9;0;0;8;9
21319;3552;19;8;9;0;0;8;9
21320;3560;19;8;9;0;0;8;9
21322;3568;19;8;9;0;0;8;9
21329;3576;19;8;9;0;0;8;9
21330;3584;19;8;9;0;0;8;9
21331;3592;19;8;9;0;0;8;9
21332;3600;19;8;9;0;0;8;9
21335;3608;19;8;9;0;0;8;9
21336;3616;19;8;9;0;0;8;9
21338;3624;19;8;9;0;0;8;9
21344;3632;19;8;9;0;0;8;9
21360;3640;19;8;9;0;0;8;9
21361;3648;19;8;9;0;0;8;9
21363;3656;19;8;9;0;0;8;9
21364;3664;19;8;9;0;0;8;9
21365;3672;19;8;9;0;0;8;9
21368;3680;19;8;9;0;0;8;9
21380;3688;19;8;9;0;0;8;9
21400;3696;19;8;9;0;0;8;9
21402;3704;19;8;9;0;0;8;9
